PC1,PC2,PC3
39.05803562078146,340.8817728144149,-125.99743901029508
339.74636849519845,-248.6767878120351,93.1201529760196
26.416291243052843,-452.3899189415628,-199.53632444257838
-140.08480431231305,-246.64064670571736,33.02077406565992
209.59218338543403,-431.8533389841777,-205.51709557138645
-142.4266191324032,-361.5144126929343,-134.99008156236061
-256.1046144203271,-40.29702211521387,-194.90694608581367
116.78749803376374,-259.1971814588841,-57.75338608223665
-272.6275437162519,41.41654298294842,11.786647404162856
-486.9340196868082,-191.93535810660742,143.58078113828975
24.47141897111707,425.6750954646123,177.44660979260976
-277.0867821791089,414.97057093574057,177.01721723340077
246.64099532414986,51.416198065435395,-70.40077251871175
-390.5449967366855,-103.64398869018235,-54.8335081908315
188.5451803493548,-120.86606114757036,-128.31995409533133
318.792402533777,-100.7260561189753,-21.490107572869146
147.25760265012474,211.37632343021852,-211.67949518416162
-172.97776996306612,-27.740302771977365,-228.7663933994535
204.99179873291462,331.3259778439761,-94.56690458597691
-187.7746888313501,443.3325514102989,-22.95626335094171
-14.215477978476894,-148.53620914519533,-71.92764028874149
475.1312509747559,31.01518230606759,178.0998480216783
-205.7840370601665,-362.46827211050686,163.58126401458023
-32.16652800282442,-276.16580403104484,-91.58162654654453
130.2718783994014,-86.22067472790755,-87.19682317331892
190.26304067811984,-287.9332804350096,-71.10014524910679
446.3359615343826,331.2763433230322,-149.93506010574018
-172.5268804502556,-306.47465917896795,-77.12956775962762
-370.0817135787959,-7.955535140311759,52.526680548870964
238.65102417296924,90.15368968783697,84.33952176912666
439.3344517322636,157.37747369412793,48.87114343175352
-354.69042380656344,-79.41344043832913,-170.41947148207774
418.1508940821494,327.033302963711,-41.490858064948426
-335.0517439242876,95.43823418030779,-80.46091992749375
425.65590709506824,-81.61437716794012,193.24147426561402
32.388027454569986,-408.209627693756,-138.75695837596527
169.47495764043325,-39.43798300485326,-89.67404349740738
-289.24332980031284,332.3059364643383,-194.893998699979
-119.52441500177957,125.42827148686186,15.24190770393182
9.280841446570587,323.5445630680289,60.866816259305516
389.2682633442667,-27.116174376983032,27.53781805343311
138.31687118309551,-365.9169303367,107.69072071605736
-5.973521795224909,-457.27954125790217,-228.76842842804956
392.8295736993324,-210.68238934322827,-121.43952223592638
-313.6617991929999,218.7993527039858,178.50611206944913
430.16445339524915,252.84820647177796,234.08032969541648
-244.2180385683923,-170.09315913969658,-108.05458271098357
-365.6826550207604,28.61303827319761,-171.03816020037732
102.33681089764087,-75.66740798870127,-25.48903516605581
311.46127566803835,-101.15104679753622,182.9083892072604
-221.82314945341034,-231.34318137299778,209.00924578105815
364.43534078543007,-366.73568004097575,107.80820911020908
-430.3839723978588,-250.15302971574283,10.473195075031683
-457.09910882018886,-384.4911986935679,-155.87624801250496
316.8177495033675,-305.1766543950248,-118.92204029727112
2.5304348072876874,-462.3184689609647,-89.66796723535013
-241.7933879821681,145.6293502662614,-19.33956742844785
85.63080604095018,-173.5008187124846,220.53597973375335
62.26478101961769,451.20609254111173,-220.41508313773602
-344.58306505375447,-258.6198874360243,219.2252225374562
384.782893422357,-170.2712254853799,-177.09389864993918
-7.013076495884093,-128.5824391528968,-91.69005913575339
-400.0303453387175,-430.5517685257908,148.2603519641422
29.62627009981624,329.0882236847724,102.16384267872904
297.7820256656758,-461.83780683450436,-149.56516101823024
443.3093594486877,393.7376144380611,180.48190004765834
316.7696934682322,358.8558255004757,220.32013627415088
-200.37796410692988,54.655800369610695,-86.21703806725476
-318.629447285638,70.70518139846544,-109.30438325475487
183.3824397767355,138.5942270607992,-76.24543098244064
-317.6995760653388,-77.13549798976243,44.769862467678244
-445.4439274298068,179.10911862184727,-198.29452455277865
-164.55104807380246,-416.00554620287073,-75.74208839162361
393.42618828340227,-445.80982191887176,105.8945204746184
253.09870581905673,-52.74225639611211,56.01036665581314
96.06508967096795,46.815596648454495,-120.10965728157986
447.5454430573416,343.51706795901623,-41.82271670471812
-210.1654513898058,-355.4710546932933,-126.15658894524674
189.8310198251105,298.7667915079222,-143.83856246374123
-36.13993786879962,-265.8470835327052,122.6295481755254
-147.14207987768077,-83.10519312970412,67.19686958267825
313.7127732470678,-192.2293283805416,-181.43680470576155
-31.15925464473232,-85.7828196924487,-70.70424080186433
-156.88648069077155,-316.40104512225145,-228.80731769160306
237.43192327189118,-6.915079308927043,169.10200190789092
173.9725353765702,280.55273220308953,-36.4851640436098
281.96714631319395,-69.3606200263109,88.51069984938485
-393.74582023526517,27.485101840553387,175.47883647096023
242.95612595103964,322.03824709926135,130.6476385449386
272.3247437302342,183.86941673870407,143.86684496637938
180.0853096187913,-14.386893347156521,209.63063670720848
-105.57338307061332,-216.55424769326206,21.481163494974016
341.49170896676867,347.64615090567855,-143.5377156830789
-244.30260235489928,99.04955495731164,77.55561957594014
-209.36896855121418,-244.81178237573383,-212.8102685859153
-207.6357421778166,-198.2257614097832,-155.2946854190446
235.20118301777785,277.29388957482627,-15.077041064604009
437.1959017815506,-459.64140666417944,-65.40481196185809
-334.3597263558909,500.3035118457249,103.77782649153528
-368.14222204082097,-317.0679192882495,161.00206296368256
481.1173668924087,253.09701751542684,-116.67111227273767
-193.44913232006184,-80.7000324044105,-140.9137138014255
406.8942024702529,-29.774802123780248,175.2818823988077
351.74436636226073,343.5780200438774,-99.21681349812357
131.89218164379633,-85.90072963029453,-59.21348660538758
238.58082017579977,24.461950285845642,-117.38001583343289
0.4664158938507347,-423.66231610010715,-221.01959039495716
115.64604084560719,-475.5758955261445,69.03099425379308
347.79881136438695,-261.74500024527305,30.857089915820442
356.7359134669406,152.20627744538749,-62.00599139222796
-474.0461117088408,-318.302893955455,87.44677086851635
-109.3377915300255,-353.8083144807369,-133.1639349838054
-454.64192018786866,-44.339628324419145,-65.90957148903686
-1.2615261403415259,148.86835945270107,214.01527867238923
-448.79288640226605,242.2783382219657,73.88844028297497
54.17654962347294,-303.3391696915238,-12.592104777567203
424.5575683301075,-423.51768128064924,174.6762075999692
-1.990149533644737,427.9347667172595,164.60364560762483
-270.49790049285167,-200.85298562909648,109.06184557782899
8.81380856619964,343.6232843240792,194.07183361619926
-430.97659883816345,385.82751588820105,181.7604941261208
-72.66475115740889,271.62329076406337,109.58868261286551
145.55322475128008,-318.2455448652678,219.42837330861278
-127.75556792449207,321.3095162038392,-192.18072410848563
273.63266518768876,243.53486568472363,27.75162467606969
-3.7843277107326596,99.71221721972569,51.37824315583441
168.59611783143697,-161.06703729722233,-104.72209005549395
27.302485511175973,-221.5486839561302,27.878751179055868
-278.8327758281112,-331.9491782412235,122.47790472020657
175.80134780267784,2.844109747245407,-18.173701429283216
2.8397372458296393,87.93061657808819,70.99975239655446
130.95597959092456,-136.54684050993365,-31.094768325175032
299.62838960606086,-39.082394119108024,4.259513271203254
218.2673422256672,-138.21262333352146,110.49120391209463
-8.764814043534896,141.2866299075434,-97.70593690697014
188.8042737832846,375.47763136291655,142.70651132859408
-288.92252053552374,-291.24790856127356,202.3665758888932
177.7952883477596,-119.69664678346233,-114.86311021336645
-22.25648865792429,-331.94720261766287,222.63418132936135
425.4054536669806,95.55549349994463,173.90779051909598
-279.58469795569965,245.45846782413602,-80.4272859372683
379.3050475376049,390.76872337593,188.00794664212083
43.95749134848453,-206.13274089129843,157.1421738816878
79.98593620547338,429.9076841299327,105.3078729107796
-485.66150881093256,-373.40509880834867,83.14145875292986
-125.69911013348263,115.2505551983181,157.4923845857826
67.72952192032896,-419.2525916257559,111.83423473872642
312.9931816597378,357.0331076432225,-216.33337640858764
444.7973070639512,3.547062750395528,157.46247034860906
-442.50382796024195,199.14460975156058,-233.49721310861327
291.01005166833323,301.29417345026167,-67.68136164712348
-92.62379105393228,-319.8088506234314,-103.81271793524411
-22.9782763683351,-429.4370506299467,169.34743053857565
76.2774180676906,363.5091542457216,187.4459218962934
-75.61734001104239,-163.19931167634866,177.91850802820122
-231.87669979694002,-330.55193938269343,-20.80166217190166
-272.8244436756062,-4.048373144959484,-186.64137721933525
-171.3489907818276,111.80612797611386,-189.27105965424192
161.8510847065291,-453.22281595075714,-183.96096219067695
453.0765163848703,-241.72482941113637,-180.38979289041237
42.49654207230964,-441.97365121535637,-43.698153252518686
-374.1661751103669,-42.72422420698958,-116.04924925865495
187.89071485481375,369.16988404878396,-101.74586382216131
-292.60239656057024,489.00301339519916,220.34880486055715
-453.0482359302284,169.0138494101785,-218.6041976117437
212.09073494215934,-329.73492076696857,210.98521288824037
-369.2615244149541,420.7381722641598,37.183175272478074
428.68738830428305,-9.242608572311477,1.5218922015976295
53.110380156268135,-328.2684569826003,-188.66620015798367
-277.4148270023524,428.08141565167637,-145.49480334976812
-209.31366855552895,268.2681573954833,25.80807796771437
-338.5003407303329,251.02750590438947,-188.82110761248535
-76.86449131807211,212.54176307272837,173.56095084156252
-61.09711144328041,-273.31419557025487,218.45682860620778
-225.1850723010076,-251.2607935177148,49.293800827725825
-163.32569118560545,196.87428353387813,-161.7932165624923
223.76398204304758,-276.5910890978402,-13.55614239815176
-10.585220641537637,-50.142728450869754,212.2073954831201
-299.3727526708321,297.0563110047027,-16.546141216233284
175.7287428571623,263.65305049570486,-124.87794554908913
-252.52127307399803,-19.511133524952662,-99.59728566869455
-37.754791277701734,288.41954084930296,191.66331094568687
-429.005609394464,361.66411337273723,105.47691998024791
273.4228932497862,133.11315794581503,3.837392094835972
41.96164781653108,-255.33941765353794,-76.13204218793896
74.74703934642609,-213.31778411578713,193.68465252581777
284.61825884667365,-190.44973392768594,97.65971632588224
134.2600694011356,-369.31567872705887,-173.91328290887122
291.6750739330478,-230.23694759583933,156.5926110081888
41.42335233622351,-271.7549463930569,150.9342106126361
419.92314448456835,-66.05640912381193,165.88051267242034
362.97149640665003,368.61383119000703,-36.16224928705575
-376.5369454067107,-341.56313366922024,82.03586467707045
-365.7226728421328,242.55378499503612,-198.35820936466544
237.34895716598737,168.23800837345993,107.98100653141229
-84.91615446902611,-371.16334659300526,108.05399836479498
-175.0963594893775,422.33500129103254,-19.659622850124006
10.505185223494461,70.63451257585986,-3.707439202266262
-481.57904433362484,-85.72893165114087,217.04746741740726
-302.14693817972596,274.25119752626745,105.47640475351189
-442.7259150664213,-190.60085853681122,218.35049615128403
-219.94802204357177,207.9068677378171,21.944521654801086
151.49261808484613,-441.83120128088314,204.19247279495784
319.9866731923699,306.6273954546851,-23.84456020394161
-61.24323245005652,-38.75632594494095,-32.7928552236195
460.9413905060843,102.73248095057788,-93.4960505067199
319.80412039885516,-282.7753072327121,-101.58064041860712
-39.44466043082968,176.99395291065431,-182.30451411952185
-377.6185084071775,295.0338625195134,107.21072631426527
213.80686772381353,-33.97031567134856,161.79940886525083
-114.12670253570667,126.27261309592866,-150.56651963628445
137.46313459778352,-45.70082927449595,-24.184854276174267
215.3878906667469,367.08560046530647,99.16949351111542
-184.75233160150665,18.264160749058988,50.34133127414713
263.436414003223,311.5109799844922,-198.42779447178634
-338.4995335302749,319.36540566367404,-20.97096102820179
46.384608030942054,-82.90540148260753,-205.36057927147212
-16.595598563234834,-250.14284003519364,-86.65955949697198
-194.64238805433357,-70.05494550146918,-216.01950997878447
214.316743773248,301.68017555483584,-114.7859486080513
-19.168855848331457,-252.19492404697084,-94.7081540100413
-449.0399803555831,61.76405780587844,-169.50000874180049
-25.776617570390904,301.29193518063187,155.73893035877956
-210.33553056429682,-117.28280309227758,79.42016805628745
-151.03640150598486,155.1055371934441,228.31626213518723
142.80818636786066,-247.8237769507282,-201.60329637006757
306.54667346973775,-389.4283167553859,-156.906885644276
-98.32746054522673,293.6316063164527,-113.21101297283086
-230.57369737807687,-357.43870437118204,212.36642161796954
382.7757059574269,-238.9138374652769,-1.3038837894374748
235.45082481028413,327.6531728839598,103.0029045597432
-143.0407647950552,-127.86389010562887,41.25824037322437
-14.054465277037217,457.9311434804107,8.772625548969419
113.72536495043852,456.4882173658336,201.5396398614385
216.42930742154147,-229.34765398048907,158.95320963249782
54.14220728805909,-435.6342655214488,-191.2679102454698
-25.326495843869736,204.5914568609578,174.06894132100783
-17.92575724172884,-38.575840989524494,-62.16710656500854
299.84338090991633,-394.28152725482437,197.16840906087157
-192.90628511914215,219.25479696722314,79.11405268350936
198.23801784722602,-455.7309333645114,-127.96514591012122
-20.828471933881794,361.26955289841686,58.33699843130323
-481.41504095500494,-300.815759957571,181.28420939244805
-359.94654580213336,-321.9813821596669,9.734589526132835
258.5483613551338,-322.41592522891676,-74.00055085725134
421.1646172518877,415.19358329319743,126.61538586049238
-110.92624378381346,199.03062394750154,29.758595671190204
9.382412517559999,293.9544478109697,23.1694799026453
-18.370608863626448,-88.5106117465218,230.75632679567727
22.875897384783016,-150.53833303432418,125.5001253520716
-33.05905078702905,-243.53588473026076,110.69794195335831
397.4039489448491,-41.957189446311844,-108.05266561366557
374.06638765029396,29.937187423367064,224.89603357412807
-72.82501138482984,136.696491255231,-187.17342757465636
423.0366119350073,-255.0356386428414,103.16567228174887
340.82369714813115,408.18810546709983,-223.31329582774632
251.42501589428736,-327.57813340253324,-86.5701896157155
-386.4686272023551,480.2478475267391,193.25275796053398
-385.80551204815146,-427.2801173500913,65.14354032303652
361.26780134938775,-38.82707267519986,-79.3026773507949
387.72273059827245,-181.68045316547827,-94.59672047135324
-19.271589958222574,-41.379498116184386,-158.21973079882926
-419.4795762468927,106.36397531159295,125.59911449811567
253.9111010475423,-74.23573567359483,-204.64571601019375
330.56134308482433,-100.35417659297157,-224.2137017848849
414.4116160962707,197.67319011184588,-152.09402079806668
-193.3141325386198,197.27652901215467,-220.13686953577155
-358.84980579823815,351.4490688602907,193.67020147009404
-223.07964884346714,-214.72128513820363,152.86230041432756
-147.7130692457035,122.53633031248883,164.7802587948832
101.42172505333262,80.51474743366231,-26.25949221904135
345.9532099693906,-144.15793997731328,-141.56086713309963
214.43354699658178,-23.44379517913884,-135.15904642539115
-357.45872561255305,-143.40123051133517,163.98208903235533
424.2666791506972,-365.7345083191386,-12.767402319758485
-409.29172305007563,-234.75917290181502,224.2253116206431
178.90348310929778,-382.3768803933197,28.854695122110716
357.3749987255724,155.0370498396404,96.09898224186435
-461.0876253455212,195.3434457526339,217.08870996532562
-89.58140212907986,442.36502064414,49.59759876006032
-119.78459930368288,234.45346032291573,138.3944932899892
-305.6482079452276,-396.4250440466267,231.39772504523998
224.33266220719207,355.7236217579747,-158.42555159182444
120.64843419911278,343.4285484011647,7.340946992674226
-8.65669263408633,-47.50071601283782,-215.0486335856216
-7.649902951708561,88.36390451065537,-57.5097937842963
52.28023470290062,456.129742063517,22.814682090428498
226.88787523878648,20.363647265885774,-109.0725590371276
385.22736533658315,365.3085677232819,233.25423029346732
-443.382282884943,-357.5843330095454,77.05906247657474
57.619125798456295,-292.2076251265076,-119.75564804495842
-242.1491103407079,-31.617745090524846,21.505966950704288
69.09734983322684,83.07789274388057,1.8150376800635017
-257.64873278828867,328.35013473070296,219.69499910410102
336.8171751688139,448.2673614432803,122.6530231681174
197.56936389195818,-115.32786366220732,-192.3263088897224
-477.8686414058413,-390.20122570502923,-112.06557893748264
207.99785372315353,279.65483436443196,216.37927114374077
-260.1332308588302,125.64738146888338,-20.348495697371728
-435.01281754983336,-248.1072545824708,61.75294390575238
362.0180201385169,-24.421958214034724,55.1255831377232
-403.4353388040467,266.9320967816611,42.92638651105535
373.92010936853,235.47181990712252,-225.2785287169077
243.20569714670992,-11.812219046678836,-139.0154350783839
-59.24290240402592,-174.01699041072553,127.82116631358218
-137.57516870222364,468.88231872478303,196.25601855762477
109.85656750845422,154.1160940742981,-109.81042020984016
274.6004011593796,-100.34366844086138,105.69831210542675
-26.543055766470427,-201.6499238820321,-136.68676816683953
193.00273865855786,211.84922163538573,-231.8921468308849
110.9062906942254,-247.06038009372114,-138.64128894715893
-393.4462930863903,-275.8425110778052,194.69959323315368
399.2380848445009,6.656406449569528,201.83107296528993
108.48074274719038,-203.02784744599236,-224.47535057210658
-166.32838752596138,141.22972602237598,-114.9592628955815
114.99899489851896,-364.4656797114621,157.41958004250498
-419.8203127858171,186.12269822699565,113.82059703275023
-414.6760998120066,-170.20178397733056,-106.30439655478956
216.21529941978895,-485.66421588376375,-49.7412355202152
-332.85081825832646,-324.6613011449877,-134.7687050994831
364.99526886421694,394.14562931372933,188.39072613141437
-321.0021471867901,378.9509498482998,-194.4875436497967
216.48397894279276,-263.3204034141172,-47.32122966543151
250.24919780030282,253.73711786392002,-47.673501883684466
390.2528307517702,80.62518105598035,-178.44807681714812
-176.66749029091392,467.71439731557047,-10.127509741504506
112.98955581237284,-123.13755584871686,-71.68581061695214
299.8045622600708,157.79082575487107,2.999994542434224
240.0637220812397,-425.22651547479813,234.91699839293244
99.49519270716284,-97.57899330825944,214.89142432433394
-26.586808875201687,451.45019224748825,121.60235481112115
393.57378369741514,15.99878071650893,164.32000500894162
374.38751701562074,-222.70186809208718,-28.8560441214618
-343.94746092986566,-328.8210145355345,202.10634129306013
-403.19198656992864,228.78218660466126,-236.42162511961533
-82.55901292412473,148.96591997781897,-221.45136243305078
397.38060503979733,-143.0964551283984,-17.471740092581562
355.8716836453232,411.39186823581855,144.69644605434797
-0.8268786894240503,-447.59518311708825,47.11273944214901
-60.692780236847106,-177.5391256585247,-199.23396304695817
-108.86269209961098,416.17175813998034,123.9337394082153
87.79513802082926,-169.91752911851674,38.852421186516914
444.92059365473636,-261.90572461188617,-60.241945026627995
-448.99160091916525,72.90394610663392,141.57698610807194
353.36973742814536,290.468303961887,185.934004863787
84.08435816597783,-377.3905620470566,-60.088707643546044
350.72929145959074,401.3051990478876,-152.751987797229
-85.64068087170638,294.873779791877,168.40376971361732
426.3742058919567,-328.07152849037357,87.10163627084789
-424.4781967177857,239.99195068459383,-99.609071064627
44.86260548715459,-106.38826202902423,0.026724281289662758
304.9555837278561,-109.89996818391371,-116.56030127841137
373.5282924761823,248.60139893296093,18.229214226716074
378.4816863198771,419.90850421620127,54.89508113410647
-235.5022653642459,-333.1579745748748,-183.83825646026156
309.34242076648434,-89.98703880691977,221.64437904776437
-45.0166733368892,-8.952817781386093,-228.94980181713748
-466.3079224815108,-75.47539057583842,144.28798957918443
-147.69623069886384,-113.29516097437116,-57.721249735467836
-368.28782804686966,-392.5833594592245,39.17433137581111
-397.5996206022252,213.77736851697856,194.1920062170057
342.6547288136585,-80.07349792403078,-204.35796394193798
31.585894548641786,-287.70793771712766,-161.4133024738092
-85.85868904144283,314.9008967260987,58.09424564708861
-195.5757896074699,310.6830671805558,169.7748299570344
145.28375418297034,-16.94678132433155,2.034686761456171
427.80993283639697,-216.33868622463518,2.3507369118997867
158.8992020571014,126.87575329975017,30.356346223458043
183.8534987433947,-207.51582625535866,194.70385474043266
82.71782531357651,-250.19624731481207,55.12908304892337
306.20225309405294,203.14921128806876,-158.15522253249583
72.92432493429507,-437.004080679625,-108.62664537820984
312.1351135471525,-400.7418306114164,234.23443640045258
-306.6725589805467,-441.5503059860859,-225.56618462355127
137.47959137182366,-335.6391817952565,-206.89804437643153
426.4893311020756,-435.21545185088127,-33.988064250985246
-32.761192604376554,480.7160460598893,-69.19956700405606
338.77103592208437,-218.7963403529084,146.8284874445877
-422.14057142264824,-295.5527944843993,165.09124573826753
190.382206803129,-253.18771214101702,206.22270222522718
-332.87775959284,447.9785316788176,104.06162087648734
146.89032501305482,15.333646608604342,-22.337982490480716
333.4769303999607,-147.40129355078895,-97.61898679808678
-314.55936173180623,385.8863470506255,106.96244960439321
159.41199828768927,-104.53493093593454,60.22257853435954
392.61023783151853,-178.07563218393983,228.10276023810286
341.168878288941,-297.9176738901083,-55.59050329020768
-295.90806766479983,-88.53895566416834,-83.19872124975105
-212.38248688065877,-153.38139459121254,-145.9530643953238
271.5316448747426,156.6324794080984,69.17195739053062
-388.08156831352295,-164.39747100649723,31.928257073867965
-364.4062563815358,107.75317176803627,74.18177141426429
68.64531972262252,-412.0470805443789,-159.0022264130321
415.5386620691122,-318.6108990448874,-24.179150793041455
272.5731447774532,-100.16135128864512,111.09820559938
-271.09847496882503,442.5353629842585,-204.3152979301764
432.04546935027827,-142.84733093763157,-186.6899139403163
378.2916279866666,134.1772295065334,-114.42448764990053
-164.45004633307514,-213.7972668365582,143.56224661511047
218.28424805758007,-366.37974856777413,-215.62559730159117
-317.70869355692975,-390.3807528975774,88.77360667091304
177.45842975389772,-190.68669719309673,167.9582665968997
330.21303594326673,-343.63470939801,-112.8453022614913
-275.25962244077994,-283.06489659543917,104.1500451019095
224.7856050143019,236.77376980514327,-214.18447997034744
-186.78360734549094,-440.25922316432644,-52.26003579363769
34.82089971990729,59.84891959169565,29.319204864807936
62.60587599255248,-113.85819804287985,-153.1010682862625
-342.6890428220133,39.36193508751005,145.98997368036433
-435.6510854955416,99.85364465897389,165.04622123725622
-396.2113771026776,-142.85231974317205,-114.77207058619341
-413.8098154523592,-158.4606416812145,-207.4049844505664
295.25844955853563,205.90936981818388,-210.71183904267184
-267.02369288301145,380.3689257681067,-35.4307460749418
218.9439800526616,-302.6369909194506,-165.24902470055923
-48.071823977868036,-371.8657146601863,228.6610053048121
249.71586578598948,367.8084869967742,-19.00151142233652
188.35712454626426,-150.15538458423632,81.86788832579512
152.80470637024834,45.12611784694122,60.880493941262934
-76.77187709447263,-121.74671782468555,-154.2644121508224
-294.9862190764446,-327.32444959448253,-15.522898666232441
-227.34760686558639,109.4573857477305,220.20837210462682
-141.76954254795513,41.4401805500054,-9.476710970687117
173.41527521894483,-287.96005191418095,146.51172164901917
45.25102882225611,-43.608730897649124,-204.46101325110388
-164.0343264128,302.7821375924349,233.1922118842561
443.7907566386349,61.13940272795948,74.43848436294093
241.42917564025538,-395.6667249406083,-28.619975607280377
-200.18856818501538,65.6995935593391,-168.23492292527268
-84.39523346675234,207.0721088948118,124.52947959695545
169.5856618731022,272.6767125627468,-107.33849157065042
193.50313586226494,116.41419841575276,226.91388289567215
-475.36006210282557,-288.35978074520375,114.77456658969554
216.03696895319365,190.11001519190367,-39.392697760480424
78.61396235435555,171.80381669916378,192.372619158442
221.88730566715597,-462.9890968069581,-55.001830886166054
233.55739886239775,-96.19265020398338,-145.4876477014723
442.6202960305288,-183.89857008394728,114.33118905369749
387.23203846350066,140.33247720460437,79.43290719542279
110.66170730479021,-270.6862767892904,234.66939686413838
-380.24124115626677,121.904164668844,158.76383137797285
28.0342300701835,398.1023183895871,-81.47214011432379
429.1865494956943,259.390669236584,222.45957765585374
276.7404607054257,387.19301992899807,-25.17000586916491
-254.72207734761366,479.35359465434954,-225.45010459799167
57.1859989155851,-464.28115415011723,-66.12649558443246
149.32898191562902,112.530176288737,21.59259146746266
-289.2410913276788,-54.54383078311709,148.79175682996095
82.55158256330594,342.6869859467482,-170.9983247296297
201.18358816086334,-244.84468068085923,75.22427175416433
436.2772994736966,432.2212430156737,-157.1745942689947
-381.2958129693475,142.7569256557031,-212.8384379206034
135.68684189098752,275.1652167539935,-174.07738929028088
332.8043104948539,-411.36540301960116,157.25784084922014
-421.24792993080763,-265.2534048602881,-178.70506833713193
-129.22776275403288,261.5614251775006,-68.2819089447713
-128.09140087568056,-437.60120888712026,181.69019258908952
-21.53818566469713,310.5560099319675,-29.686166118240934
-135.0857559530249,-445.6562976140981,121.6051197050077
-125.64930376281723,165.3853726733306,23.703796225370578
-309.78325926809646,-99.82595608365142,-44.47890079066714
-44.343495278427454,117.61769116430938,172.8584098730265
-39.44166522965406,194.6031896981958,-180.6693533075526
-314.12923528914087,-118.59067468615437,182.6191141966846
-98.75490866643692,-358.3956632814654,109.35162327539496
-424.42482623185526,-371.13226727397614,51.26921246868557
-449.28393599113673,125.85257604073857,144.3614061228226
213.93200932917244,10.594404582644811,31.581120703870177
-62.798910128040134,242.07729992585098,23.37673493828296
-147.804575267937,27.036631682243108,114.82716093346541
-257.0001088945089,-49.389198988520405,-146.07629103026966
291.09010211698086,-110.12292156999455,206.99041401432982
-108.80513860411102,-436.6404754717351,-9.700325387378347
290.7254516646773,-169.72189396454482,183.05282318055345
317.0364467357803,437.25640469859553,115.22621317877754
333.8445643397792,337.2768640196068,-144.16308826257975
402.34652649526026,-183.72205240489475,235.23381710593688
384.0658960714122,61.352079967394594,-171.80514742812812
466.08907073103205,301.93155680492157,-81.88532620674594
-44.329898521081155,-44.76335913041973,189.21383866056354
-238.37278530390302,-436.74903904519164,-204.78229740837227
-226.22511052027275,-381.6308489566028,-6.3116207334248156
-254.5851914510325,35.09947586149747,81.78782299618074
143.16171477475226,442.4137065198226,-184.1192852900081
197.77979467513637,175.90744129131397,28.985322757399373
428.4623976184469,-432.9647152413329,51.590690573746485
372.45714117930055,-317.13426988412755,-182.1424741945371
49.57035599759163,261.77987489504324,99.18645243875828
-110.8458333858022,339.0731182425426,-130.28574345704234
458.02477730890894,85.03241074621413,52.65260007385448
150.4861892931007,132.14824907329216,-209.1456315830881
-466.0134350683243,-409.611929001329,-225.8677888068007
-278.372599040944,341.2712594926673,131.04744815357688
-211.82923556372137,298.1226534560712,99.08074980915002
-242.43267066112963,-204.25339462787684,199.008596019486
-187.11507957463044,217.91780602060874,-232.6515272736331
-164.08724323982534,-253.4009133504281,24.326851711026816
94.10682122765058,-437.67724137727714,33.47844655336217
-486.59266019068514,-243.53476984522823,-114.74057680038416
-346.75550709333606,-273.91281795208016,-24.90369134030451
-298.2764660919056,-127.2711318980061,-213.65993006880345
191.407540527872,-83.96163414236577,161.29122707691292
160.53924623847485,1.925240040912406,-93.18916068400581
-268.44377359664645,4.067839944374988,44.19307908928978
-395.5963511627341,-182.00904024913086,55.11142770343585
309.15046077119564,-465.1888916085829,-23.374974479564358
-129.44775267628737,115.45080937601149,-191.19266515854298
-437.8511462293174,-60.10211249415232,101.89231019968808
326.9595157923705,-210.7613914619273,-113.62136586799463
285.09182605893585,334.21443538206006,-228.31139690674874
-402.4155883043067,271.0076890508178,-30.79143906728191
-375.4457288092951,374.8331670892058,-114.17113915973488
-223.98651953992479,18.90931763453683,92.11032922331417
157.9917463290906,-356.3460200375228,114.26150308009437
107.43625088224393,185.26617705273765,-91.95663278729654
338.0267737270621,-296.65276384204094,143.64465544532493
115.73041063507655,-58.164903641331605,-0.5617224903050639
-337.1340679759671,-383.4046952148725,-69.28125775246595
-306.86598935331733,338.06367403369813,-202.23229656257917
334.27632409858734,-372.915860079914,135.90954329312058
-415.48349546549565,423.2068871765951,196.68754627742288
62.796619992902194,350.05383102657544,100.54471017624913
316.0353535204618,-51.97807780589436,-220.56694561669846
-203.32282666321603,255.85182589424957,172.742768942312
-341.29941049832127,144.71637997426137,-160.93771705701963
-342.00552866009645,321.68938223479944,63.66071171219532
330.9415478463302,-81.06202606810537,204.2657962478052
346.50007291785556,255.1693235094095,169.12163383657318
-138.4480986843607,-17.986587487153674,147.44340589994349
-396.816984017056,456.25111425117296,-39.68736261693771
-115.35732169837023,2.28755370362136,106.41415648473564
305.83977284553475,-51.130367472759744,32.65446329898136
-59.736835313143324,283.476281219194,99.81197938179217
-259.8855821375418,333.1747229262543,137.45294342562232
376.7148146956051,31.095701268427952,-6.817916699521031
236.3938530037392,-316.90567758106715,-108.67448498484421
244.75806448341945,-43.584605642507476,-158.44409380153368
-121.44066734927428,461.05166941741777,-207.8900786552175
331.7222141024785,224.33356133220414,229.68884963744466
-317.8693500625384,327.3746802196845,158.8331749316557
-155.53502794867535,-427.9894612748085,-61.71772390974595
363.5218655409971,-48.959312319497265,235.89324866386016
-396.63083675272424,176.89468290355484,139.78881714001582
354.93953515301786,296.16923274365286,188.33409941436022
72.39900918957917,-426.9109034037439,134.62804103309577
29.221542361681237,340.9518064098086,147.81135316428052
244.83637548412935,34.159099008945944,-16.590479183399562
212.9824719329159,-296.12349186343283,89.86810074978031
-430.3339433520427,-137.04350572189955,-134.9288349406168
277.118625320381,-221.77749687848038,15.54809686798044
